command_date,bird_flight_distance,car_type,surge,address,is_from_airport,eta,rta
2018-01-14 19:49:55.539000+00:00,663.5927880969424,standard,1.0,11 Rue du Havre,,367,589
2018-01-11 02:39:24.356000+00:00,1849.9057975041821,sedan,,8 Avenue d'Iéna,False,439,467
2018-01-14 01:01:39.271000+00:00,2138.0386104971512,standard,1.7,12 Rue de Presbourg,False,419,240
2018-01-10 11:55:31.402000+00:00,1351.4664455753416,standard,,"Canal +, 1 Place Spectacle",False,250,464
2018-01-11 22:33:17.273000+00:00,429.62779065952606,standard,1.6,30 Rue Étienne Marcel,False,266,97
2018-01-13 11:13:04.686000+00:00,744.4142399370878,standard,,15 Rue du Mont-Dore,False,450,543
2018-01-08 13:01:21.114000+00:00,1931.8170706368521,standard,,22 Rue Linné,False,573,409
2018-01-14 05:14:16.428000+00:00,332.7175444823309,standard,1.7,1867 Place des Terreaux,False,594,208
2018-01-11 16:32:33.337000+00:00,939.0810185411573,standard,1.0,9 Rue du Faubourg Saint-Antoine,False,283,577
2018-01-09 22:08:22.968000+00:00,1345.346093318521,standard,1.0,77 Rue Gabriel Péri,False,491,433
2018-01-13 23:57:24.357000+00:00,363.9464158739934,standard,1.4,28 Cours Albert 1er,False,197,230
2018-01-12 02:07:44.711000+00:00,1532.6990128211096,standard,1.0,"Europe 1, 26 bis Rue François 1er",False,352,313
2018-01-10 00:36:12.075000+00:00,1338.3403848148846,standard,1.0,33 Rue Félicien David,False,308,306
2018-01-13 15:09:23.408000+00:00,1571.8516967051623,standard,,54 Avenue la Voie Lactée,False,445,383
2018-01-13 00:41:57.223000+00:00,1127.3928440053528,standard,1.0,5 Rue Boyer-Barret,False,585,430
2018-01-12 20:22:47.423000+00:00,431.6911416923378,standard,1.9,23 Rue Balzac,False,381,329
2018-01-12 20:34:47.535000+00:00,1522.8063383658605,standard,1.0,30 Rue de Mantes,False,404,487
2018-01-14 01:12:07.905000+00:00,448.82831680186746,standard,1.6,33 Rue du Faubourg Saint-Honoré,False,470,506
2018-01-15 03:00:03.009000+00:00,764.5491880112797,standard,1.0,40 Rue de la Roquette,False,340,200
2018-01-16 06:44:36.242000+00:00,511.58134836775,standard,1.0,22 Rue Jean Goujon,False,271,219
2018-01-11 10:15:36.165000+00:00,1467.4464533660764,standard,1.0,62 Rue du Louvre,False,512,613
2018-01-09 22:53:00.181000+00:00,1437.7885454131867,standard,1.5,119 Rue de la Tour,False,700,475
2018-01-10 13:38:25.445000+00:00,1590.6198514684345,standard,,83 Rue du Cardinal Lemoine,False,699,659
2018-01-17 01:21:35.183000+00:00,962.5618173208773,standard,1.2,56 Rue Tiquetonne,False,398,276
2018-01-12 09:11:00.443000+00:00,876.5565503353481,standard,1.0,Orly Terminal Ouest,True,251,191
2018-01-17 07:32:34.066000+00:00,2336.731725719118,standard,,200 Rue de Fontenay,False,682,730
2018-01-09 04:29:34.571000+00:00,381.29956544318617,standard,1.0,68 Boulevard de Picpus,False,168,176
2018-01-09 22:32:52.832000+00:00,1126.2530325870905,standard,1.4,24 Rue Henry Monnier,False,622,445
2018-01-11 22:40:34.720000+00:00,383.3413486923305,standard,1.0,Orly Terminal Ouest,True,145,33
2018-01-10 06:15:49.207000+00:00,1004.8256521956756,standard,1.0,1B Rue Emile Duclaux,False,343,349
2018-01-14 02:34:03.179000+00:00,1705.2324588124436,standard,1.9,117 Rue de la Roquette,False,761,617
2018-01-08 19:45:36.687000+00:00,946.0028904808572,standard,1.0,21 Rue Périer,False,343,382
2018-01-11 10:25:33.130000+00:00,207.6670770022081,standard,1.0,151 Rue de Sèvres,False,187,123
2018-01-09 22:38:48.129000+00:00,706.2898154190264,standard,,106 Rue du Faubourg Saint-Honoré,False,320,283
2018-01-12 16:46:33.735000+00:00,1465.006329829616,standard,1.2,12A Rue Saint-Gilles,False,369,498
2018-01-12 20:51:27.483000+00:00,432.57316343748835,standard,1.0,51 Rue Saint-Georges,,237,217
2018-01-14 04:54:33.656000+00:00,566.9140064981924,standard,,110 Rue Cardinet,False,456,349
2018-01-12 20:55:34.858000+00:00,235.78923222704648,standard,,61 Rue de Fécamp,False,98,192
2018-01-09 09:42:05.532000+00:00,1257.3447521223604,standard,1.5,47 Rue Saint-Didier,False,495,422
2018-01-16 09:27:29.722000+00:00,1681.1920686161207,standard,1.0,123 Avenue Mozart,False,521,749
2018-01-10 06:35:54.431000+00:00,982.3136531872543,standard,1.0,160 Boulevard Pereire,False,376,297
2018-01-11 17:01:34.816000+00:00,449.86318193926536,standard,,39 Rue du Dr Blanche,False,255,271
2018-01-09 11:08:57.280000+00:00,391.5596844514848,standard,1.0,10 Rue de Rome,False,102,123
2018-01-16 11:48:03.887000+00:00,374.43738283989836,standard,1.0,42 Rue Bichat,False,187,159
2018-01-11 19:15:47.351000+00:00,436.4628273070293,standard,1.0,8 Place du Trocadéro et du 11 Novembre,False,180,192
2018-01-15 19:13:45.411000+00:00,1235.1125178071484,standard,1.0,6 Rue Gobert,False,521,430
2018-01-12 00:51:29.613000+00:00,1272.5849877822925,standard,1.4,22 Rue Saint-Marc,False,660,380
2018-01-13 16:41:26.917000+00:00,611.7477701263332,standard,1.0,49 Rue de Rochechouart,False,199,369
2018-01-10 22:32:01.240000+00:00,2536.406565920369,standard,1.0,33 Rue Léon Menu,False,268,463
2018-01-12 16:55:56.471000+00:00,3398.1188192443606,standard,1.0,1 Rue Roger Salengro,False,531,840
2018-01-17 08:14:33.528000+00:00,1510.774507028436,standard,1.4,23-25 Rue Félix Jacquier,False,415,391
2018-01-15 22:58:54.893000+00:00,1826.6163488272489,standard,1.6,3 Rue du Louvre,False,626,355
2018-01-16 19:18:28.737000+00:00,368.1989668085469,sedan,1.0,9 Rue de Duras,False,245,282
2018-01-09 20:18:43.003000+00:00,578.8356851403687,standard,,Gare de Lyon,False,422,352
2018-01-16 21:26:32.263000+00:00,189.59153180589908,standard,,Gare de Lyon,False,230,93
2018-01-09 17:49:26.915000+00:00,898.1869754573829,standard,1.0,10 Boulevard Pereire,False,291,415
2018-01-17 08:43:56.620000+00:00,1277.8005424874282,standard,1.7,9 Rue le Sueur,False,517,520
2018-01-09 23:57:07.885000+00:00,1084.011855359988,standard,1.0,32 Avenue Corentin Cariou,False,508,372
2018-01-13 03:05:05.974000+00:00,821.407925346917,standard,1.0,25 Rue de Buci,False,265,188
2018-01-16 01:35:30.990000+00:00,1180.0499693919126,standard,1.0,16 Rue Descartes,False,344,171
2018-01-13 22:39:14.475000+00:00,417.0291938414488,standard,1.0,39 Rue Sainte-Anne,False,285,365
2018-01-16 15:59:24.848000+00:00,366.60992209084486,standard,1.0,8 Rue Dieu,False,150,276
2018-01-11 13:55:15.646000+00:00,119.01147626301321,standard,,31 Avenue Marceau,False,21,61
2018-01-11 05:02:36.065000+00:00,929.322608186887,standard,1.0,1 Rue Sainte-Léonie,False,476,364
2018-01-14 16:38:49.982000+00:00,2978.924415224721,standard,1.0,5-7 Rue des Belles Hâtes,False,511,1033
2018-01-10 09:55:32.778000+00:00,71.10818796590179,standard,1.3,3 Rue la Bruyère,False,150,198
2018-01-11 12:02:33.179000+00:00,815.3439304638325,standard,,24 Rue Michel-le-Comte,False,365,650
2018-01-09 15:26:07.404000+00:00,555.042988979235,standard,1.0,41 rue Martre,False,148,174
2018-01-15 05:07:06.078000+00:00,584.4661708210434,standard,1.0,5 Rue de la Tour d'Auvergne,False,451,308
2018-01-09 18:01:07.693000+00:00,2525.6189743706964,standard,1.0,6 Rue du Passage Saint-Maurice,False,512,519
2018-01-15 00:52:33.715000+00:00,1630.5891277099188,standard,1.0,22 Rue du Cotentin,False,621,444
2018-01-13 20:26:45.755000+00:00,214.6554392010456,standard,1.7,22 Boulevard de Clichy,False,112,46
2018-01-12 15:24:52.785000+00:00,490.6238539414718,standard,1.0,Roissy Terminal 2D,True,320,264
2018-01-08 13:29:10.541000+00:00,82.80026714406857,standard,,Gare Montparnasse III,False,121,40
2018-01-11 20:20:46.929000+00:00,1530.2167879419776,standard,1.2,2 Boulevard de Neuilly,False,220,262
2018-01-14 17:29:01.613000+00:00,1720.2041906477514,standard,1.0,36 Rue Poulet,False,469,419
2018-01-09 22:31:04.469000+00:00,943.7773280102133,standard,1.0,2 Rue le Goff,False,347,588
2018-01-15 11:18:02.753000+00:00,426.2020822968757,standard,,28 Rue de l'Arc de Triomphe,False,202,169
2018-01-15 09:01:58.929000+00:00,1581.046260384758,standard,1.7,54 Boulevard de Magenta,False,599,513
2018-01-15 21:01:28.522000+00:00,1495.8055769268888,standard,1.3,28 Rue Saint-Dominique,False,311,269
2018-01-13 23:19:58.455000+00:00,1079.144883082233,standard,1.4,33 Rue de Lille,False,453,293
2018-01-11 09:51:18.933000+00:00,1065.1744537757097,standard,1.0,28 Rue La Clef des Champs,False,305,298
2018-01-12 23:18:37.419000+00:00,1495.9399505978467,standard,,13 Rue de Chartres,False,400,313
2018-01-15 08:58:45.979000+00:00,577.5929610306915,standard,1.9,2 Rue Scheffer,False,300,295
2018-01-16 10:50:50.191000+00:00,1379.3477995644582,standard,1.0,65 Rue Tahère,False,576,569
2018-01-11 18:55:08.445000+00:00,482.11814397439286,standard,1.0,7 Rue Boulard,,397,338
2018-01-15 20:26:54.839000+00:00,987.8230540861607,standard,1.0,22-24 Rue du Gouverneur Général Éboué,False,381,341
2018-01-16 15:46:52.257000+00:00,1077.0033254733767,standard,1.0,31 Avenue Secrétan,False,361,445
2018-01-16 21:21:37.583000+00:00,504.256931375548,standard,1.0,8 Boulevard de la Mission Marchand,False,223,195
2018-01-12 11:43:32.128000+00:00,1135.146034445787,standard,1.0,24 Rue Octave Feuillet,False,363,304
2018-01-14 19:30:38.381000+00:00,1475.0678791805453,standard,1.2,16 Rue George Bernard Shaw,False,448,382
2018-01-14 20:11:11+00:00,995.1489638827068,standard,1.0,29 Rue Hélène Jakubowicz,False,364,368
2018-01-11 18:57:47.027000+00:00,1370.8629480987172,standard,1.0,Orly Terminal Ouest,True,407,596
2018-01-16 06:38:46.149000+00:00,2246.225609342444,standard,1.6,9 Rue Desbordes-Valmore,False,544,480
2018-01-12 13:17:24.909000+00:00,207.67647859929832,standard,,64 Rue de Tocqueville,False,171,233
2018-01-16 05:48:03.791000+00:00,3865.354967391554,standard,1.0,49 Avenue de la Résistance,,981,743
2018-01-10 18:47:48.636000+00:00,156.40291629992547,standard,1.0,Orly Terminal Ouest,True,382,71
2018-01-15 19:15:39.371000+00:00,2023.223095988477,standard,,32 Rue du Moulin de Pierre,False,667,536
2018-01-11 20:36:46.582000+00:00,1651.9590738904135,standard,1.0,1 quai du point du jour,False,504,280
2018-01-16 07:45:31.194000+00:00,1102.8454958268562,standard,1.4,24 Place des Vosges,False,612,766
2018-01-13 00:59:01.295000+00:00,432.876997137642,standard,1.7,9 Rue de Jarente,False,261,311
2018-01-15 22:04:54.934000+00:00,1134.5555585238105,standard,1.0,24 Avenue Mac-Mahon,False,288,198
2018-01-15 19:08:35.745000+00:00,90.67328255906945,standard,1.0,Roissy Terminal 2D,True,77,326
2018-01-09 12:37:24.683000+00:00,7044.430278827499,standard,,698 Bd du Mercantour,False,1298,1644
2018-01-15 23:39:41.765000+00:00,294.8860840823163,standard,1.3,42 Rue d'Argout,False,120,82
2018-01-15 19:42:24.119000+00:00,1190.6781842783162,standard,1.0,11 Rue Hermel,False,390,443
2018-01-15 18:15:01.259000+00:00,1046.7417631370568,standard,1.0,124 Avenue Daumesnil,False,246,332
2018-01-10 10:20:04.837000+00:00,942.5541981624644,standard,1.0,Gare Montparnasse,False,303,169
2018-01-11 22:55:53.574000+00:00,1538.7627988263025,sedan,1.0,9 Avenue Hoche,False,435,310
2018-01-11 23:35:18.700000+00:00,851.7961601432637,standard,1.0,10 Rue Auguste Laurent,False,187,171
2018-01-15 17:02:27.855000+00:00,556.0185121851295,standard,1.0,12 Rue de la Rochefoucauld,False,213,717
2018-01-14 00:07:42.752000+00:00,97.40199782462945,standard,1.9,58 Rue Charlot,False,104,72
2018-01-13 23:24:39.648000+00:00,573.6952140186203,standard,1.4,23 Boulevard du Montparnasse,False,359,319
2018-01-10 09:08:34.395000+00:00,761.0713603658221,standard,,4 Allée d'Anjou,,482,725
2018-01-13 14:01:51.849000+00:00,708.0231843821061,standard,1.0,3 Rue Yvon Villarceau,False,306,208
2018-01-12 22:41:13.994000+00:00,266.7987087189755,standard,1.0,33 Rue du Faubourg Saint-Antoine,False,95,125
2018-01-13 23:01:37.988000+00:00,656.7010828145939,standard,1.0,31 Boulevard Richard Wallace,False,179,164
2018-01-08 15:51:15.294000+00:00,1325.9797465250924,standard,1.3,6 Rue Lamennais,False,334,339
2018-01-13 23:15:32.744000+00:00,252.69937764548183,standard,1.0,61bis Rue de Monceau,False,91,136
2018-01-17 10:48:16.371000+00:00,118.86089593589304,standard,1.0,Roissy Terminal 2D,True,110,96
2018-01-14 17:55:34.566000+00:00,313.34531872359884,standard,1.2,89 Rue de la Pompe,False,95,74
2018-01-12 09:09:03.934000+00:00,2513.129666798578,standard,1.0,48 Rue Marietton,False,615,562
2018-01-15 20:45:18.797000+00:00,322.7889232477819,standard,1.0,69 Avenue Victor Hugo,False,167,151
2018-01-12 21:18:16.784000+00:00,90.1297782127315,standard,1.0,1 Rue Dupuytren,False,278,155
2018-01-13 19:33:48.718000+00:00,4068.8479285061135,standard,1.4,1 Rue les Enfants du Paradis,False,912,787
2018-01-14 01:55:37.272000+00:00,774.0218399443103,standard,1.5,45 Rue Clisson,False,484,343
2018-01-09 21:05:12.060000+00:00,1577.4245110550976,standard,1.0,77 Boulevard Chanzy,False,388,382
2018-01-16 15:47:19.068000+00:00,3220.621594246555,standard,,6 Rue de la Bièvre,False,606,708
2018-01-12 09:38:38.426000+00:00,639.3625058601555,standard,1.3,86 Rue des Martyrs,False,269,132
2018-01-13 23:46:10.975000+00:00,1120.9820364139198,standard,1.0,10 Place Pinel,False,295,343
2018-01-15 20:50:26.761000+00:00,3616.216454777623,standard,1.0,"Tour Eqho, 2 Avenue Gambetta",False,759,738
2018-01-14 04:51:04.472000+00:00,1068.336205182952,standard,1.7,39 Rue Taitbout,False,482,318
2018-01-09 23:52:35.667000+00:00,1802.878366890939,standard,1.0,17 Rue Paul Bert,False,445,424
2018-01-16 20:58:55.986000+00:00,953.6293153612532,standard,,31 Rue Bezout,False,315,351
2018-01-16 13:29:33.768000+00:00,1544.2534615361292,standard,1.0,2 Rue Duban,False,528,397
2018-01-13 10:31:01.738000+00:00,1955.1154052883967,standard,1.0,12 Avenue de Versailles,False,388,399
2018-01-08 18:33:27.956000+00:00,2714.644656416007,standard,1.0,35 Rue de l'Alma,False,716,744
2018-01-11 19:19:02.579000+00:00,423.84304553276183,standard,1.0,2 Place Yvon et Claire Morandat,False,153,206
2018-01-09 18:15:04.706000+00:00,781.5067487798508,standard,1.4,60 Boulevard Jean Jaurès,False,191,279
2018-01-16 22:41:47.962000+00:00,450.6079271205224,standard,1.6,17 Rue André del Sarte,False,240,283
2018-01-10 01:09:36.192000+00:00,292.58028483431565,standard,1.0,1 Rue Calmels,False,301,192
2018-01-14 02:30:18.198000+00:00,1224.8662080709296,standard,,38 Rue des Jeuneurs,False,683,378
2018-01-13 08:41:24.283000+00:00,1982.3863543005589,standard,1.0,7 Rue Dupleix,False,661,545
2018-01-11 09:25:29.034000+00:00,1691.2204019317908,standard,1.0,51 Rue de la Fédération,False,462,494
2018-01-16 14:21:25.014000+00:00,2062.8451811592013,standard,1.0,6 Rue Adolphe Yvon,False,583,547
2018-01-15 08:47:37.175000+00:00,1535.5867827633385,standard,1.6,3 Rue de Frankenthal,False,587,841
2018-01-14 01:39:39.829000+00:00,1761.8718374616267,standard,1.9,169 Rue Saint Honoré,False,754,670
2018-01-11 11:32:18.825000+00:00,2978.459766957704,standard,1.0,13 Rue Médéric,False,816,1167
2018-01-14 09:19:32.600000+00:00,2511.7847705637478,standard,1.0,12 Rue Anatole France,False,841,799
2018-01-10 16:25:36.135000+00:00,354.40365773117287,standard,1.0,59 Rue Charlot,False,212,489
2018-01-10 00:51:13.571000+00:00,716.546507604034,standard,,29 Rue de Lappe,False,369,564
2018-01-15 08:31:00.145000+00:00,1606.5844293484026,standard,1.4,41 Boulevard de la République,False,471,615
2018-01-13 08:43:58.140000+00:00,1316.7667071056876,standard,1.0,1 Square du Vaucluse,False,216,169
2018-01-08 11:09:21.192000+00:00,2490.2485830720266,standard,1.0,8 Avenue Galois,False,321,231
2018-01-15 14:51:06.379000+00:00,1581.7369028625253,standard,1.6,3 Rue Lecourbe,False,469,471
2018-01-09 13:18:01.253000+00:00,1634.0443891882462,standard,,46 Rue Pastourelle,False,765,783
2018-01-16 20:32:13.106000+00:00,558.0251523972337,standard,1.2,7 Rue Louis David,False,366,324
2018-01-08 13:05:41.103000+00:00,648.405818119791,standard,1.0,168 rue du Faubourg Saint Honoré,,304,322
2018-01-12 06:55:47.666000+00:00,60.78633862095749,standard,1.0,Roissy Terminal 2E,True,15,10
2018-01-12 22:54:21.576000+00:00,719.8017170593681,standard,1.0,125 Avenue Gabriel Péri,,239,499
2018-01-13 18:39:27.713000+00:00,965.4092550745273,standard,1.0,4 Avenue Sully-Prudhomme,False,522,536
2018-01-17 05:51:52.069000+00:00,3663.124094907868,standard,1.0,21 Rue Bertron,False,577,647
2018-01-11 21:59:25.217000+00:00,1388.3114396035571,standard,1.0,46 Rue Cambon,,485,397
2018-01-15 02:09:00.747000+00:00,2622.113457294773,standard,,34 Rue des Martyrs,False,868,588
2018-01-11 12:03:22.489000+00:00,847.9928847041651,standard,1.0,3 Avenue Jean Moulin,False,330,338
2018-01-10 00:48:15.368000+00:00,567.5206039518873,standard,1.0,5-13 boulevard de la République,False,209,1063
2018-01-11 09:09:39.156000+00:00,1745.999245999061,standard,1.0,64 Rue du Général Leclerc,False,344,616
2018-01-12 14:34:22.360000+00:00,2723.099328313204,standard,1.0,3 Route Nationale 105,False,328,706
2018-01-14 01:43:18.814000+00:00,441.37610172884,standard,1.7,188 Rue de Rivoli,False,230,171
2018-01-13 01:01:50.114000+00:00,1027.4761414956477,standard,1.8,232 Boulevard Saint-Germain,False,300,224
2018-01-10 22:52:42.967000+00:00,894.1042199509646,standard,1.0,4 Rond-Point Claude Monet,False,269,250
2018-01-16 16:08:05.034000+00:00,300.75360729568644,standard,1.0,12 Rue La Boétie,False,219,295
2018-01-14 17:00:42.306000+00:00,1192.9504260312995,standard,1.0,2 Boulevard des Italiens,False,402,427
2018-01-16 17:33:41.562000+00:00,2427.7036857553226,standard,,26 Rue de Crimée,False,509,773
2018-01-12 23:02:01.274000+00:00,716.4020234078032,standard,1.0,79 Rue Jouffroy-d'Abbans,False,213,198
2018-01-10 13:33:37.834000+00:00,2670.591746653179,standard,1.2,55B Boulevard Pereire,False,608,495
2018-01-11 17:25:31.161000+00:00,1157.9654536072906,standard,1.0,61 Quai de Grenelle,False,453,461
2018-01-12 21:50:25.143000+00:00,656.460867866114,standard,1.0,50 Rue Truffaut,False,331,207
2018-01-13 17:13:44.282000+00:00,1226.924584630377,standard,1.0,58 Avenue de Condé,False,494,461
2018-01-09 21:07:41.412000+00:00,333.8903131844312,standard,1.0,17 Boulevard Edgar Quinet,False,171,173
2018-01-17 07:32:43.079000+00:00,1569.9210249321702,standard,1.6,14 Rue Emile Duclaux,False,594,544
2018-01-10 08:26:46.437000+00:00,802.7878897231512,standard,1.8,98 Avenue d'Italie,False,322,576
2018-01-12 02:40:13.102000+00:00,692.8660667447432,standard,1.0,27 Avenue des Ternes,False,125,184
2018-01-15 11:50:20.606000+00:00,936.0645664391617,standard,1.0,20 Rue de Bitche,False,299,285
2018-01-14 07:24:04.451000+00:00,3468.359028252272,standard,1.0,30 Résidence de la Molette,False,554,410
2018-01-12 14:35:12.668000+00:00,1710.8309340331891,standard,1.0,7 Rue Villaret de Joyeuse,False,710,594
2018-01-11 09:34:16.435000+00:00,9.433768842753224,standard,1.0,"75018 Paris, France",False,39,187
2018-01-14 00:45:52.422000+00:00,1307.2440549363146,standard,1.2,12-20 Rue de la Vistule,False,434,381
2018-01-15 09:31:22.580000+00:00,856.2071027432942,standard,1.0,233 Boulevard Pereire,False,423,438
2018-01-08 13:48:34.615000+00:00,1633.4645627962655,standard,,2 Villa Juge,,478,399
2018-01-16 14:32:16.410000+00:00,355.19374787902433,standard,1.0,Roissy Terminal 2F,True,180,12
2018-01-11 17:42:12.076000+00:00,139.37311690117346,standard,1.0,11 Rue Servan,False,227,208
2018-01-09 08:26:32.712000+00:00,1523.0141113884051,standard,1.5,34 Rue des Vignes,False,566,335
2018-01-14 17:52:28.036000+00:00,1504.7130877764941,standard,,19 Rue du Dr Blanche,False,481,669
2018-01-16 16:40:19.651000+00:00,4472.530829120514,standard,1.0,10 Rue du Ctre,False,234,257
2018-01-12 21:45:24.742000+00:00,324.8746462056672,standard,1.0,1 Passage du Théatre,,249,96
2018-01-09 14:50:50.846000+00:00,919.5907193400107,standard,1.3,4 Avenue Carnot,False,320,249
